G3E_FID,MUNICIPIO,SUBESTACIO,CIRCUITO,CIRCUITO_S,EST_ESTABL,CUCHILL_CODE,TIPO_RED,TENSION,FASES,USO,LATITUDE,LONGITUDE,FECHA_COLO,FECHA_MODI,CLASIFICAC,NODO1_ID,NODO2_ID,SUBESTACI1,NUMERO_FAS,MUNICIPIO_CODE,SUBREGION
13491389,ARBOLETES,S.PEDRO URABA,407-12,414-12,OPEN,C4224,PRIMARIA,13.2,RS,NORMAL,8.54461,-76.37621999999999,2015-04-06,2018-07-19,RURAL,57635946,57844841,S.PEDRO URABA,2F,5051,TURBO
13502293,CHIGORODÓ,CHIGORODO,403-16,403-16,CLOSED,C4229,PRIMARIA,13.2,RST,NORMAL,7.58402,-76.63228000000001,2015-04-21,2018-07-07,RURAL,57638767,57638768,CHIGORODO,3F,5172,APARTADO
13502861,APARTADÓ,APARTADO,401-11,401-11,CLOSED,C4232,PRIMARIA,13.2,STR,NORMAL,7.8962699999999995,-76.62873,2015-04-22,2018-07-07,RURAL,57638971,57638972,APARTADO,3F,5045,APARTADO
13507567,SAN JUAN DE URABÁ,ARBOLETES,409-12,409-12,CLOSED,C4230,PRIMARIA,13.2,RST,NORMAL,8.804960000000001,-76.50017,2015-04-28,2020-01-09,RURAL,57640190,57640250,ARBOLETES,3F,5659,TURBO
13509111,TURBO,CHIGORODO,403-16,403-16,CLOSED,C4227,PRIMARIA,13.2,RST,NORMAL,7.53075,-76.71576999999999,2015-04-30,2019-10-18,RURAL,57641045,57641046,CHIGORODO,3F,5837,APARTADO
13512990,TURBO,CHIGORODO,403-16,403-16,OPEN,C4233,PRIMARIA,13.2,RST,NORMAL,7.57154,-76.7169,2015-05-08,2019-10-18,RURAL,57676819,57642370,CHIGORODO,3F,5837,APARTADO
13516897,ARBOLETES,LA ATOYOSA,414-11,414-11,CLOSED,C4236,PRIMARIA,13.2,RST,NORMAL,8.60629,-76.51024,2015-05-15,2020-03-04,RURAL,57442813,58010784,LA ATOYOSA,3F,5051,TURBO
13516948,ARBOLETES,LA ATOYOSA,414-11,414-11,CLOSED,C4237,PRIMARIA,13.2,RST,NORMAL,8.60623,-76.51031,2015-05-15,2020-03-04,RURAL,58010786,58010787,LA ATOYOSA,3F,5051,TURBO
13516963,ARBOLETES,LA ATOYOSA,414-11,414-11,OPEN,C4235,PRIMARIA,13.2,RST,NORMAL,8.60623,-76.51026,2015-05-15,2020-03-04,RURAL,57442813,58010787,LA ATOYOSA,3F,5051,TURBO
13534595,TURBO,URABA,411-42,411-42,CLOSED,C4244,SUBTRANSMISION,44.0,TSR,NORMAL,8.06681,-76.65793000000001,2015-06-24,2017-05-04,RURAL,57651183,57651186,URABA,3F,5837,TURBO
13553176,SAN JUAN DE URABÁ,ARBOLETES,409-12,409-12,CLOSED,C4245,PRIMARIA,13.2,RST,NORMAL,8.75557,-76.53299,2015-07-24,2018-07-07,URBANO,47641148,57656672,ARBOLETES,3F,5659,TURBO
13553276,SAN JUAN DE URABÁ,ARBOLETES,409-12,409-12,CLOSED,C4246,PRIMARIA,13.2,ST,NORMAL,8.717989999999999,-76.59865,2015-07-24,2018-07-07,RURAL,47640904,57495838,ARBOLETES,2F,5659,TURBO
13553311,SAN JUAN DE URABÁ,ARBOLETES,409-12,409-12,CLOSED,C4247,PRIMARIA,13.2,RST,NORMAL,8.73724,-76.5665,2015-07-24,2018-07-07,RURAL,57395178,57492279,ARBOLETES,3F,5659,TURBO
13562570,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,C41092,PRIMARIA,13.2,RST,NORMAL,8.208260000000001,-76.52202,2015-08-04,2015-08-05,RURAL,57523854,57659099,PUEBLO BELLO,3F,5837,TURBO
13565888,SAN JUAN DE URABÁ,ARBOLETES,409-12,409-12,CLOSED,C4370,PRIMARIA,13.2,RST,NORMAL,8.75197,-76.53443,2015-08-12,2018-07-07,RURAL,57660442,57800485,ARBOLETES,3F,5659,TURBO
13565901,SAN JUAN DE URABÁ,ARBOLETES,409-12,409-12,CLOSED,C44373,PRIMARIA,13.2,RST,NORMAL,8.752130000000001,-76.53438,2015-08-12,2018-07-07,RURAL,47641139,57660336,ARBOLETES,3F,5659,TURBO
13589342,APARTADÓ,NUEVA COLONIA,406-11,401-11,OPEN,C41249,PRIMARIA,13.2,STR,NORMAL,7.92652,-76.6211,2015-09-08,2018-07-07,RURAL,57667646,57667648,NUEVA COLONIA,3F,5045,APARTADO
13599772,CHIGORODÓ,CHIGORODO,403-12,403-12,OPEN,C4239,PRIMARIA,7.621,T,NORMAL,7.70661,-76.74186,2015-09-25,2018-07-07,RURAL,57673075,57166427,CHIGORODO,1F,5172,APARTADO
13606522,ARBOLETES,ARBOLETES,409-11,409-11,CLOSED,C4371,PRIMARIA,13.2,RST,NORMAL,8.85107,-76.42685,2015-10-06,2017-08-22,URBANO,57675741,57675744,ARBOLETES,3F,5051,TURBO
13606529,ARBOLETES,ARBOLETES,409-13,409-13,CLOSED,C4372,PRIMARIA,13.2,TSR,NORMAL,8.85254,-76.42775,2015-10-06,2017-08-23,URBANO,57675747,57675749,ARBOLETES,3F,5051,TURBO
13708613,APARTADÓ,APARTADO,401-16,401-16,CLOSED,C405,PRIMARIA,13.2,RST,NORMAL,7.8772199999999994,-76.63398000000001,2016-02-18,2018-07-07,URBANO,47637027,57707112,APARTADO,3F,5045,APARTADO
13719960,CHIGORODÓ,CHIGORODO,403-14,403-14,CLOSED,C4485,PRIMARIA,13.2,RST,NORMAL,7.7079,-76.67109,2016-03-09,2018-07-07,RURAL,57711524,57711527,CHIGORODO,3F,5172,APARTADO
13730543,TURBO,URABA,411-13,411-13,CLOSED,C453,PRIMARIA,13.2,RST,NORMAL,8.07273,-76.64658,2016-03-29,2019-10-26,RURAL,57981856,57981858,URABA,3F,5837,TURBO
13730570,TURBO,URABA,411-13,411-13,CLOSED,C454,PRIMARIA,13.2,RST,NORMAL,8.07267,-76.6465,2016-03-29,2019-10-26,RURAL,57981857,57981859,URABA,3F,5837,TURBO
13770354,TURBO,URABA,411-13,410-11,OPEN,C4386,PRIMARIA,7.621,T,NORMAL,8.17378,-76.5305,2016-05-17,2017-07-07,RURAL,57782461,57788318,URABA,1F,5837,TURBO
13800239,TURBO,NUEVA COLONIA,406-11,406-11,CLOSED,C470,PRIMARIA,13.2,TSR,NORMAL,7.93268,-76.62207,2016-06-28,2016-06-28,RURAL,57741458,57741455,NUEVA COLONIA,3F,5837,TURBO
13802551,APARTADÓ,APARTADO,401-16,401-16,CLOSED,C4488,PRIMARIA,13.2,RST,NORMAL,7.876110000000001,-76.63,2016-07-01,2020-03-09,URBANO,57742336,57742337,APARTADO,3F,5045,APARTADO
13847842,CAREPA,ZUNGO,405-13,405-13,CLOSED,C480,PRIMARIA,13.2,RST,NORMAL,7.82563,-76.73025,2016-09-02,2019-07-05,RURAL,53141309,57758733,ZUNGO,3F,5147,APARTADO
13933053,TURBO,URABA,411-11,411-11,CLOSED,C481,PRIMARIA,13.2,RST,NORMAL,7.99441,-76.63731999999999,2016-12-28,2016-12-28,RURAL,57209304,57786447,URABA,3F,5837,TURBO
13959150,ARBOLETES,LA ATOYOSA,414-11,414-11,OPEN,C482,PRIMARIA,13.2,RST,NORMAL,8.65612,-76.44903000000001,2017-01-24,2017-01-24,RURAL,57440128,57440129,LA ATOYOSA,3F,5051,TURBO
13965451,NECOCLÍ,NECOCLI,415-12,415-12,OPEN,C491,PRIMARIA,13.2,TSR,NORMAL,8.40898,-76.75413,2017-02-01,2018-07-07,RURAL,57792456,57792458,NECOCLI,3F,5490,TURBO
13966949,SAN JUAN DE URABÁ,ARBOLETES,409-12,409-12,OPEN,C492,PRIMARIA,13.2,RST,NORMAL,8.75681,-76.52874,2017-02-03,2018-07-07,RURAL,57487252,57793143,ARBOLETES,3F,5659,TURBO
13967845,APARTADÓ,APARTADO,401-11,401-11,CLOSED,C490,PRIMARIA,13.2,STR,NORMAL,7.88974,-76.63083,2017-02-03,2018-07-07,URBANO,47632494,57793408,APARTADO,3F,5045,APARTADO
13969198,ARBOLETES,ARBOLETES,409-11,409-12,OPEN,C419,PRIMARIA,13.2,RST,NORMAL,8.843069999999999,-76.41784,2017-02-06,2017-02-06,RURAL,57793819,57793820,ARBOLETES,3F,5051,TURBO
14010292,APARTADÓ,APARTADO,401-11,401-11,OPEN,C483,PRIMARIA,13.2,STR,NORMAL,7.889060000000001,-76.62771,2017-04-03,2018-07-07,URBANO,57808042,57808043,APARTADO,3F,5045,APARTADO
14019071,APARTADÓ,APARTADO,401-45,401-45,CLOSED,C493,SUBTRANSMISION,44.0,RST,NORMAL,7.89125,-76.6301,2017-04-21,2018-07-07,URBANO,57810682,57810686,APARTADO,3F,5045,APARTADO
14063384,CHIGORODÓ,CHIGORODO,403-13,403-13,OPEN,C4238,PRIMARIA,13.2,RST,NORMAL,7.6648,-76.67577,2017-07-06,2018-07-07,URBANO,57389288,57825465,CHIGORODO,3F,5172,APARTADO
14065547,CAREPA,CAREPA,412-11,412-11,OPEN,C4240,PRIMARIA,13.2,SRT,NORMAL,7.74782,-76.70451,2017-07-10,2017-07-10,RURAL,47643120,57826187,CAREPA,3F,5147,APARTADO
14092755,TURBO,URABA,411-44,411-44,OPEN,C411,SUBTRANSMISION,44.0,RST,NORMAL,8.208210000000001,-76.52172,2017-08-14,2017-08-14,RURAL,57832545,57832567,URABA,3F,5837,TURBO
14093482,CAREPA,CAREPA,412-11,412-11,CLOSED,C422,PRIMARIA,13.2,TRS,NORMAL,7.757039999999999,-76.65955,2017-08-14,2020-02-26,URBANO,47646278,57832809,CAREPA,3F,5147,APARTADO
14108194,ARBOLETES,S.PEDRO URABA,407-41,407-41,CLOSED,C494,SUBTRANSMISION,44.0,RST,NORMAL,8.78604,-76.42098,2017-09-18,2017-09-18,RURAL,57837781,57837791,S.PEDRO URABA,3F,5051,TURBO
14113318,CHIGORODÓ,CHIGORODO,403-11,403-11,OPEN,C423,PRIMARIA,13.2,TSR,NORMAL,7.67075,-76.68369,2017-09-27,2018-07-07,URBANO,57839426,57839432,CHIGORODO,3F,5172,APARTADO
14113966,TURBO,TURBO,402-14,402-14,OPEN,C425,PRIMARIA,13.2,TSR,NORMAL,8.09596,-76.72864,2017-09-29,2018-07-07,URBANO,57839638,57839640,TURBO,3F,5837,TURBO
14114901,CHIGORODÓ,CHIGORODO,403-12,403-12,CLOSED,C429,PRIMARIA,13.2,STR,NORMAL,7.67053,-76.6947,2017-10-02,2018-07-07,RURAL,57391554,57839846,CHIGORODO,3F,5172,APARTADO
14126282,TURBO,TURBO,402-13,402-13,CLOSED,C460,PRIMARIA,13.2,TSR,NORMAL,8.11735,-76.70723000000001,2017-10-26,2017-10-26,RURAL,57843149,47634409,TURBO,3F,5837,TURBO
14126641,CAREPA,APARTADO,401-41,401-41,OPEN,C4124,SUBTRANSMISION,44.0,TSR,NORMAL,7.78107,-76.65554,2017-10-27,2019-11-20,RURAL,57843283,57843285,APARTADO,3F,5147,APARTADO
14129234,CAREPA,APARTADO,401-41,401-41,CLOSED,C4129,SUBTRANSMISION,44.0,RST,NORMAL,7.7767100000000005,-76.65609,2017-11-03,2017-11-03,RURAL,57843363,57843828,APARTADO,3F,5147,APARTADO
14139346,CAREPA,APARTADO,401-42,401-42,OPEN,C4130,SUBTRANSMISION,44.0,TSR,NORMAL,7.791930000000001,-76.6529,2017-11-09,2017-11-09,RURAL,57844369,57844370,APARTADO,3F,5147,APARTADO
14139539,CAREPA,APARTADO,401-42,401-42,CLOSED,C4128,SUBTRANSMISION,44.0,TSR,NORMAL,7.77727,-76.65599,2017-11-09,2020-02-11,RURAL,57437057,57987701,APARTADO,3F,5147,APARTADO
14148326,CAREPA,CAREPA,412-13,412-13,CLOSED,C4132,PRIMARIA,13.2,SRT,NORMAL,7.78517,-76.65465,2017-11-28,2019-11-19,RURAL,57987298,57987299,CAREPA,3F,5147,APARTADO
14148994,APARTADÓ,APARTADO,401-15,401-15,CLOSED,C4131,PRIMARIA,13.2,RTS,NORMAL,7.886830000000001,-76.63638,2017-11-28,2018-07-07,URBANO,57847334,57847335,APARTADO,3F,5045,APARTADO
14167275,CAREPA,CAREPA,412-11,412-11,CLOSED,C4133,PRIMARIA,13.2,TRS,NORMAL,7.77577,-76.65567,2018-01-11,2018-01-11,RURAL,57854193,57854196,CAREPA,3F,5147,APARTADO
14170625,TURBO,CHIGORODO,403-16,403-16,OPEN,C4134,PRIMARIA,13.2,SR,NORMAL,7.57154,-76.71706,2018-01-17,2019-10-18,RURAL,57396032,57642368,CHIGORODO,2F,5837,APARTADO
14173035,TURBO,TURBO,402-14,402-14,CLOSED,C4333,PRIMARIA,13.2,RST,NORMAL,8.098289999999999,-76.7186,2018-01-22,2018-06-07,URBANO,57412081,57856701,TURBO,3F,5837,TURBO
14205875,CAREPA,APARTADO,401-42,412-41,OPEN,C41171,SUBTRANSMISION,44.0,TSR,NORMAL,7.78644,-76.65399000000001,2018-03-16,2019-11-20,RURAL,57467438,57492339,APARTADO,3F,5147,APARTADO
14282469,TURBO,NUEVA COLONIA,406-12,406-12,CLOSED,C51543,PRIMARIA,13.2,RST,NORMAL,7.9333,-76.71591,2018-09-06,2018-11-14,RURAL,57378993,57911373,NUEVA COLONIA,3F,5837,TURBO
14282471,TURBO,NUEVA COLONIA,406-12,406-12,CLOSED,C51544,PRIMARIA,13.2,RST,NORMAL,7.9333800000000005,-76.71597,2018-09-06,2018-11-14,RURAL,57378993,57911379,NUEVA COLONIA,3F,5837,TURBO
14282473,TURBO,NUEVA COLONIA,406-12,406-12,OPEN,C51545,PRIMARIA,13.2,RST,NORMAL,7.9333,-76.71595,2018-09-06,2018-11-14,RURAL,57378993,57911372,NUEVA COLONIA,3F,5837,TURBO
14288644,ARBOLETES,LA ATOYOSA,414-13,414-13,CLOSED,C51706,PRIMARIA,13.2,RST,NORMAL,8.6948,-76.42443,2018-09-24,2018-09-25,RURAL,57901255,57901546,LA ATOYOSA,3F,5051,TURBO
14288646,ARBOLETES,LA ATOYOSA,414-13,414-13,CLOSED,C51707,PRIMARIA,13.2,RST,NORMAL,8.69479,-76.42471,2018-09-24,2019-05-21,RURAL,57901548,57901256,LA ATOYOSA,3F,5051,TURBO
14288774,ARBOLETES,LA ATOYOSA,414-13,414-13,CLOSED,C51708,PRIMARIA,13.2,RST,NORMAL,8.6859,-76.42277,2018-09-24,2018-10-02,RURAL,57901313,57901322,LA ATOYOSA,3F,5051,TURBO
14288783,ARBOLETES,LA ATOYOSA,414-13,414-13,CLOSED,C51709,PRIMARIA,13.2,RST,NORMAL,8.6859,-76.42259,2018-09-24,2018-10-02,RURAL,57901314,57902882,LA ATOYOSA,3F,5051,TURBO
14288797,ARBOLETES,S.PEDRO URABA,407-41,407-41,CLOSED,C51710,SUBTRANSMISION,44.0,TSR,NORMAL,8.68675,-76.42258000000001,2018-09-24,2018-09-25,RURAL,57837113,57901332,S.PEDRO URABA,3F,5051,TURBO
14292879,ARBOLETES,LA ATOYOSA,414-12,414-12,OPEN,C51783,PRIMARIA,13.2,RST,NORMAL,8.67419,-76.40109,2018-10-02,2019-05-21,RURAL,57947936,57948274,LA ATOYOSA,3F,5051,TURBO
14292883,SAN PEDRO DE URABÁ,S.PEDRO URABA,407-12,407-12,OPEN,C51784,PRIMARIA,13.2,TSR,NORMAL,8.31269,-76.36139,2018-10-02,2020-02-03,RURAL,58002803,58002804,S.PEDRO URABA,3F,5665,TURBO
14292886,SAN PEDRO DE URABÁ,S.PEDRO URABA,407-12,407-12,OPEN,C51785,PRIMARIA,13.2,TSR,NORMAL,8.31352,-76.36126999999999,2018-10-02,2020-02-03,RURAL,58002816,58002817,S.PEDRO URABA,3F,5665,TURBO
14293166,TURBO,NUEVA COLONIA,406-11,406-11,OPEN,C51803,PRIMARIA,7.621,R,NORMAL,7.933339999999999,-76.64173000000001,2018-10-03,2018-12-06,RURAL,47639403,57915551,NUEVA COLONIA,1F,5837,TURBO
14293178,TURBO,NUEVA COLONIA,406-11,406-11,OPEN,C51804,PRIMARIA,7.621,T,NORMAL,7.93346,-76.64255,2018-10-03,2018-12-06,RURAL,47639401,57915549,NUEVA COLONIA,1F,5837,TURBO
14293182,TURBO,NUEVA COLONIA,406-11,406-11,OPEN,C51805,PRIMARIA,7.621,S,NORMAL,7.93357,-76.6433,2018-10-03,2018-12-06,RURAL,47639400,57915543,NUEVA COLONIA,1F,5837,TURBO
14295499,TURBO,URABA,411-11,411-11,CLOSED,C51843,PRIMARIA,13.2,RST,NORMAL,7.93582,-76.62185,2018-10-08,2020-03-04,RURAL,58011007,58011008,URABA,3F,5837,TURBO
14295502,TURBO,URABA,406-11,406-11,CLOSED,C51844,PRIMARIA,13.2,RST,NORMAL,7.93572,-76.62184,2018-10-08,2020-03-13,RURAL,58011010,58011012,URABA,3F,5837,TURBO
14296547,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,C51865,PRIMARIA,13.2,TR,NORMAL,8.62433,-76.37366,2018-10-09,2018-12-06,RURAL,57915496,57915497,LA ATOYOSA,2F,5051,TURBO
14296549,ARBOLETES,LA ATOYOSA,414-12,414-12,CLOSED,C51866,PRIMARIA,13.2,TR,NORMAL,8.62425,-76.3737,2018-10-09,2018-12-06,RURAL,57915500,57915501,LA ATOYOSA,2F,5051,TURBO
14296912,TURBO,NUEVA COLONIA,406-11,406-11,CLOSED,C51883,PRIMARIA,13.2,TSR,NORMAL,7.93818,-76.6745,2018-10-10,2018-12-06,RURAL,57386422,57915484,NUEVA COLONIA,3F,5837,TURBO
14296913,TURBO,NUEVA COLONIA,406-11,406-11,CLOSED,C51884,PRIMARIA,13.2,TSR,NORMAL,7.9382,-76.67439,2018-10-10,2018-12-06,RURAL,57915485,57915486,NUEVA COLONIA,3F,5837,TURBO
14296915,TURBO,NUEVA COLONIA,406-11,406-11,OPEN,C51885,PRIMARIA,13.2,TSR,NORMAL,7.938219999999999,-76.67444,2018-10-10,2018-12-06,RURAL,57386422,57915486,NUEVA COLONIA,3F,5837,TURBO
14296927,SAN PEDRO DE URABÁ,S.PEDRO URABA,407-12,407-12,CLOSED,C51886,PRIMARIA,13.2,RS,NORMAL,8.39533,-76.31931999999999,2018-10-10,2019-04-08,RURAL,47643188,57940969,S.PEDRO URABA,2F,5665,TURBO
14296928,SAN PEDRO DE URABÁ,S.PEDRO URABA,407-12,407-12,CLOSED,C51887,PRIMARIA,13.2,RS,NORMAL,8.39563,-76.31916,2018-10-10,2019-04-08,RURAL,57904620,57940953,S.PEDRO URABA,2F,5665,TURBO
14335580,CAREPA,CAREPA,412-13,412-13,CLOSED,C52408,PRIMARIA,13.2,SRT,NORMAL,7.7775300000000005,-76.65632,2018-12-18,2019-11-19,RURAL,57987262,57987268,CAREPA,3F,5147,APARTADO
14357988,NECOCLÍ,LA ATOYOSA,414-11,414-11,OPEN,C52663,PRIMARIA,13.2,TSR,NORMAL,8.54884,-76.57529,2019-01-30,2019-02-13,RURAL,57928963,53152971,LA ATOYOSA,3F,5490,TURBO
14360088,TURBO,S.PEDRO URABA,407-13,407-13,CLOSED,C52727,PRIMARIA,13.2,SRT,NORMAL,8.343119999999999,-76.45465,2019-02-04,2019-02-04,RURAL,57496599,57926792,S.PEDRO URABA,3F,5837,TURBO
14360089,TURBO,S.PEDRO URABA,407-13,407-13,CLOSED,C52728,PRIMARIA,13.2,SRT,NORMAL,8.34314,-76.45473,2019-02-04,2019-02-04,RURAL,57496600,57926793,S.PEDRO URABA,3F,5837,TURBO
14365620,CHIGORODÓ,CHIGORODO,403-15,403-15,CLOSED,C52804,PRIMARIA,13.2,RST,NORMAL,7.665960000000001,-76.67454000000001,2019-02-13,2020-05-07,URBANO,57383729,57929448,CHIGORODO,3F,5172,APARTADO
14367052,TURBO,URABA,411-11,411-11,OPEN,C52823,PRIMARIA,13.2,RST,NORMAL,7.9661800000000005,-76.62937,2019-02-15,2019-07-19,RURAL,47642317,57929273,URABA,3F,5837,TURBO
14367056,TURBO,URABA,411-11,411-11,OPEN,C52824,PRIMARIA,13.2,RST,NORMAL,7.966060000000001,-76.62933000000001,2019-02-15,2019-07-19,RURAL,57929273,47642317,URABA,3F,5837,TURBO
14367060,TURBO,URABA,411-11,411-11,OPEN,C52825,PRIMARIA,13.2,RST,NORMAL,7.96442,-76.62892,2019-02-15,2019-07-19,RURAL,57929276,47642320,URABA,3F,5837,TURBO
14369314,TURBO,URABA,411-44,411-44,CLOSED,C410,SUBTRANSMISION,44.0,RST,NORMAL,8.23353,-76.44983,2019-02-20,2019-02-20,RURAL,47146355,57930073,URABA,3F,5837,TURBO
14396244,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,C53369,PRIMARIA,13.2,RST,NORMAL,8.20825,-76.52201,2019-04-04,2019-04-04,RURAL,57940275,57523854,PUEBLO BELLO,3F,5837,TURBO
14396267,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,C53371,PRIMARIA,13.2,RS,NORMAL,8.20834,-76.52193,2019-04-04,2019-04-04,RURAL,57659100,57940285,PUEBLO BELLO,2F,5837,TURBO
14396615,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,C53389,PRIMARIA,13.2,RS,NORMAL,8.21411,-76.5115,2019-04-04,2019-11-21,RURAL,57987936,57987937,PUEBLO BELLO,2F,5837,TURBO
14396618,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,C53390,PRIMARIA,7.621,S,NORMAL,8.2142,-76.51151999999999,2019-04-04,2019-11-21,RURAL,57987938,57987940,PUEBLO BELLO,1F,5837,TURBO
14396891,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,C53432,PRIMARIA,7.621,R,NORMAL,8.2141,-76.5115,2019-04-04,2019-11-21,RURAL,57987936,57987945,PUEBLO BELLO,1F,5837,TURBO
14396923,TURBO,PUEBLO BELLO,410-11,410-11,CLOSED,C53434,PRIMARIA,7.621,R,NORMAL,8.21412,-76.51141,2019-04-04,2019-11-21,RURAL,57987947,57987948,PUEBLO BELLO,1F,5837,TURBO
